EngWord,NldWord,Group
blood poisoning,bloed vergiftiging,385
phobophobia,fobofobie,385
Anglophobia,Anglofobie,385
abruptness,abruptheid,385
pycnosis,pycnosis,385
illegality,onwettigheid,385
Sikhism,Sikhisme,385
shrillness,schrilheid,385
rhagades,rhagades,385
aquaphobia,aquafobie,385
buxomness,molligheid,386
cerebral palsy,hersenverlamming,386
heroism,heldhaftigheid,386
piquancy,pikantheid,386
hyposmia,hyposmie,386
interestedness,interesse,386
passive immunity,passieve immuniteit,386
epidemic disease,epidemische ziekte,386
Donatism,Donatisme,386
stalactite,druipsteen,386
rigor mortis,Rigor mortis,387
discouragement,ontmoediging,387
frailty,kwetsbaarheid,387
Mahdism,Mahdisme,387
impropriety,ongepastheid,387
sternness,strengheid,387
inexpensiveness,goedkoop,387
ideality,idealiteit,387
disorientation,desoriëntatie,387
immediate allergy,onmiddellijke allergie,387
lenticel,lenticel,388
savageness,wreedheid,388
disassociation,dissociatie,388
risibility,risico's,388
contingency,onvoorspelbaarheid,388
incorrectness,onjuistheid,388
compression fracture,compressiefractuur,388
devoutness,vroomheid,388
testiness,testiness,388
reprobation,verwerping,388
stickiness,kleverigheid,389
anoxemia,anoxemie,389
glioblastoma,glioblastoom,389
acridity,scherpte,389
arthropathy,artropathie,389
purplish red,paarsig rood,389
lycanthropy,lycantropie,389
awkwardness,onhandigheid,389
chronic leukemia,chronische leukemie,389
outsize,buitenmaats,389
fatigue fracture,vermoeidheid breuk,390
bighead,groot hoofd,390
serviceability,bruikbaarheid,390
aloneness,eenzaamheid,390
misology,misologie,390
protectiveness,bescherming,390
protuberance,uitsteeksel,390
befoulment,bevuiling,390
marasmus,marasmus,390
slanginess,straattaal,390
poignance,ontroering,391
bargaining chip,onderhandelingsfiche,391
materiality,materialiteit,391
infatuation,uitzinnigheid,391
gas gangrene,gas gangreen,391
soberness,soberheid,391
unfairness,oneerlijkheid,391
verticil,verticil,391
otosclerosis,otosclerose,391
spasticity,spasticiteit,391
frigidity,frigiditeit,392
errancy,dwaling,392
azoturia,azoturië,392
bipolar disorder,bipolaire stoornis,392
opportunism,opportunisme,392
unprofitableness,onrendabel,392
nephroptosis,nefroptose,392
freedom of the seas,vrijheid van de zeeën,392
individuality,individualiteit,392
subjugation,onderwerping,392
gigantism,gigantisme,393
sallowness,vaalheid,393
polyploidy,polyploïdie,393
concurrence,overeenstemming,393
lupus vulgaris,lupus vulgaris,393
lightheadedness,duizeligheid,393
mechanization,mechanisatie,393
canine distemper,hondenziekte,393
distemper,hondenziekte,393
upper respiratory infection,bovenste luchtweginfectie,393
solarization,solarisatie,394
youngness,jongheid,394
looping ill,ziek in een lus,394
conglomeration,conglomeraat,394
sogginess,doorweekt,394
spiciness,kruidigheid,394
potato blight,aardappelziekte,394
pyrophobia,pyrofobie,394
element of a cylinder,element van een cilinder,394
leukocytosis,leukocytose,394
gruffness,norsheid,395
helpfulness,behulpzaamheid,395
orientalism,oriëntalisme,395
mummification,mummificatie,395
flaccid bladder,slappe blaas,395
gummosis,gummosis,395
ptomaine,ptomaine,395
pneumothorax,pneumothorax,395
bluetongue,blauwe tong,395
humbleness,nederigheid,395
late blight,aardappelziekte,396
cuboid,kubusvormig,396
extrados,extrados,396
obstreperousness,koppigheid,396
adhesiveness,kleefkracht,396
schemozzle,schemozzle,396
stuffiness,benauwdheid,396
exquisiteness,fijnheid,396
bubbliness,bubbels,396
akinesis,akinesis,396
advisability,raadzaamheid,397
staleness,stalenheid,397
heroin addiction,heroïne verslaving,397
paraboloid,paraboloïde,397
parasitemia,parasitemie,397
abrachia,abrachia,397
edibility,eetbaarheid,397
flimsiness,zwakheid,397
equivalence,gelijkwaardigheid,397
impracticality,onpraktisch,397
complementary angles,Complementaire hoeken,398
liposarcoma,liposarcoom,398
incapability,onvermogen,398
amorality,amoraliteit,398
hydrogen ion concentration,waterstofionenconcentratie:,398
wakefulness,waakzaamheid,398
hypothyroidism,hypothyreoïdie,398
discontinuity,discontinuïteit,398
iridoncus,iridoncus,398
Romanticism,Romantiek,398
precariousness,onzekerheid,399
tawniness,taaiheid,399
laterality,lateraliteit,399
coronary heart disease,coronaire hartziekte,399
potato wart,aardappel wrat,399
omniscience,alwetendheid,399
skinniness,magerheid,399
boorishness,lompheid,399
winter solstice,winterzonnewende,399
adventurism,avonturisme,399
professionalism,professionaliteit,400
hyperopia,verziendheid,400
deadliness,doodsheid,400
decagon,tienhoek,400
ingenuity,vindingrijkheid,400
bonyness,benigheid,400
gaminess,gaminess,400
dumpiness,domheid,400
element of a cone,element van een kegel,400
Hawaii Time,Hawaï-tijd,400
juvenile wart,juveniele wrat,401
jejunity,jejunity,401
liveliness,levendigheid,401
technophobia,technofobie,401
semicoma,semicoma,401
Judaism,jodendom,401
hospitalization,ziekenhuisopname,401
homozygosity,homozygotie,401
fowl pest,gevogelte plaag,401
acquired immunity,verkregen immuniteit,401
dodecagon,dodecagon,402
quadriplegia,quadriplegie,402
malignant tumor,kwaadaardige tumor,402
togetherness,saamhorigheid,402
hydrophobia,watervrees,402
cheerfulness,opgewektheid,402
particularity,bijzonderheid,402
permeability,doorlaatbaarheid,402
Vedism,Vedisme,402
differentia,differentie,402
alacrity,enthousiasme,403
congruity,congruentie,403
Mahayana,Mahayana,403
food poisoning,voedselvergiftiging,403
recklessness,roekeloosheid,403
friskiness,dartelheid,403
ferociousness,wreedheid,403
oxycephaly,oxycefalie,403
unfamiliarity,onbekendheid,403
griminess,vuiligheid,403
divisibility,deelbaarheid,404
glossolalia,glossolalie,404
cheapness,goedkoopheid,404
severe acute respiratory syndrome,ernstig acuut respiratoir syndroom,404
blood brotherhood,bloedbroederschap,404
universality,universaliteit,404
subjectivity,subjectiviteit,404
acrophobia,hoogtevrees,404
spinal anesthesia,spinale anesthesie,404
perversity,perversiteit,404
wrongness,verkeerdheid,405
invagination,invaginatie,405
sociability,gezelligheid,405
hog cholera,varkens cholera,405
benign tumor,goedaardige tumor,405
leishmaniasis,leishmaniasis,405
Mormonism,Mormonisme,405
sottishness,sulligheid,405
poetic license,poëtische licentie,405
musicality,muzikaliteit,405
sublimity,verhevenheid,406
orderliness,ordelijkheid,406
adenopathy,adenopathie,406
aspergillosis,aspergillose,406
kwashiorkor,kwashiorkor,406
parsimony,spaarzaamheid,406
etiolation,etiolation,406
bewilderment,verbijstering,406
endurance,uithoudingsvermogen,406
papilledema,papiloedeem,406
compound fracture,samengestelde breuk,407
foresight,vooruitziendheid,407
neighborliness,nabuurschap,407
lymphangioma,lymfangioom,407
jollity,vrolijkheid,407
disqualification,diskwalificatie,407
mindfulness,opmerkzaamheid,407
preeclampsia,pre-eclampsie,407
prudence,voorzichtigheid,407
grand mal epilepsy,grand mal epilepsie,407
unevenness,oneffenheden,408
hydronephrosis,hydronefrose,408
competitiveness,concurrentievermogen,408
essential hypertension,essentiële hypertensie,408
secondary hypertension,secundaire hypertensie,408
pulmonary anthrax,pulmonale miltvuur,408
pinprick,speldenprik,408
loose smut,losse vuiligheid,408
missionary position,missionaris positie,408
lateness,te laat komen,408
rejoicing,zich verheugen,409
histiocytosis,histiocytose,409
hoydenism,hoydenisme,409
servitude,dienstbaarheid,409
freemasonry,vrijmetselarij,409
benevolence,welwillendheid,409
candor,openhartigheid,409
nicotine addiction,nicotineverslaving,409
religiosity,religiositeit,409
equine distemper,paardenziekte,409
aortic aneurysm,aorta-aneurysma,410
randomness,willekeurigheid,410
acromicria,acromicria,410
sensitization,sensibilisatie,410
perplexity,verbijstering,410
moodiness,humeurigheid,410
fundamentalism,fundamentalisme,410
triangular prism,driehoekig Prisma,410
phocomelia,focomelia,410
enormousness,enormheid,410
eccentricity,excentriciteit,411
pediculosis,pediculosis,411
typicality,typischheid,411
hankering,hunkeren naar,411
haploidy,haploïdie,411
poliomyelitis,poliomyelitis,411
ovarian pregnancy,ovariumzwangerschap,411
spherical triangle,sferische driehoek,411
impacted fracture,geïmpacteerde breuk,411
guilt by association,schuld door associatie,411
hyperactivity,hyperactiviteit,412
handiness,handigheid,412
dynamical system,dynamisch systeem,412
salience,opvallendheid,412
friendliness,vriendelijkheid,412
chivalry,ridderlijkheid,412
stoutness,stevigheid,412
femininity,vrouwelijkheid,412
Romanism,Romanisme,412
cutaneous anthrax,cutane miltvuur,412
oblivion,vergeetachtigheid,413
prismoid,prismoïde,413
plantar wart,plantaire wrat,413
transcendence,transcendentie,413
angle of extinction,hoek van uitsterven,413
boldness,vrijmoedigheid,413
fly in the ointment,vlieg in de zalf,413
impunity,straffeloosheid,413
diploidy,diploïdie,413
exoneration,vrijstelling,413
cataphasia,katafasia,414
animateness,bezieling,414
corporatism,corporatisme,414
neurinoma,neuronoom,414
petit mal epilepsy,petit mal epilepsie,414
amnesia,geheugenverlies,414
street credibility,straat geloofwaardigheid,414
intumescence,opvatting,414
immortality,onsterfelijkheid,414
trait,karaktereigenschap,414
laparocele,laparocelé,415
auspiciousness,voorspoed,415
natural immunity,natuurlijke immuniteit,415
acathexia,acathexie,415
loco disease,locomotief ziekte,415
meromelia,meromelia,415
quietism,quiëtisme,415
meagerness,magerheid,415
detergency,wasmiddel,415
algophobia,algofobie,415
spit and polish,spugen en polijsten,416
urbanization,verstedelijking,416
mugginess,zwoelheid,416
exogenous obesity,exogene obesitas,416
asynergy,asynergie,416
coordinated universal time,gecoördineerde universele tijd,416
Theravada,Theravada,416
agalactia,agalactia,416
hoariness,grijsheid,416
pancreatic cancer,alvleesklierkanker,416
fire and brimstone,vuur en zwavel,417
salient angle,opvallende hoek:,417
linguistic competence,Taalkundige competentie,417
inertial mass,traagheidsmassa,417
actinism,actinisme,417
solitary confinement,eenzame opsluiting,417
reddish purple,roodachtig paars,417
trundle,onderschuifbed,417
sensory epilepsy,sensorische epilepsie,417
footing,voet aan de grond,417
angiopathy,angiopathie,418
lysinemia,lysinemie,418
diplomatic immunity,diplomatieke immuniteit,418
corpulence,corpulentie,418
simple phobia,eenvoudige fobie,418
capriciousness,grilligheid,418
lymphocytosis,lymfocytose,418
reddish brown,roodachtig bruin,418
rheumatoid arthritis,Reumatoïde artritis,418
flakiness,schilfering,418
metabolic disorder,stofwisselingsstoornis,419
Parsiism,parsiisme,419
hypovolemia,hypovolemie,419
heptagon,zevenhoek,419
syndactyly,syndactylie,419
accelerando,accelerando,419
wingspread,vleugelslag,419
micropyle,micropyle,419
isometropia,isometrie,419
cynophobia,cynofobie,419
yellowish pink,geelachtig roze,420
endogenous depression,endogene depressie,420
immunodeficiency,immuundeficiëntie,420
undecagon,ontelbaar,420
starkness,grimmigheid,420
disunity,verdeeldheid,420
bunker mentality,bunker mentaliteit,420
congenital heart defect,Aangeboren hartfout,420
vivacity,levendigheid,420
beneficence,weldadigheid,420
salmonellosis,salmonellose,421
semicircle,halve cirkel,421
sweetness and light,zoetheid en licht,421
primary syphilis,primaire syfilis,421
requisiteness,vereiste,421
diastasis,diastase,421
indifference,onverschilligheid,421
illegitimacy,onwettigheid,421
acephalia,acephalia,421
colpocele,colpocelé,421
regional anesthesia,regionale anesthesie,422
saddle block anesthesia,zadelblok anesthesie,422
obscurity,onduidelijkheid,422
varicosis,spataderen,422
womanhood,vrouwelijkheid,422
Sufism,soefisme,422
God's Will,Gods wil,422
glanders,kwade droes,422
retinal detachment,netvliesloslating,422
dysosmia,dysosmie,422
contact dermatitis,contactdermatitis,423
concave polygon,concave veelhoek,423
periodontal disease,tandvleesziekte,423
allergic eczema,allergisch eczeem,423
imperfection,onvolmaaktheid,423
amour propre,amour propre,423
survivor guilt,schuld van de overlevende,423
acanthoma,acanthoma,423
opacity,ondoorzichtigheid,423
wholesomeness,heilzaamheid,423
mitral stenosis,mitralisstenose,424
pelvic inflammatory disease,eileiderontsteking,424
maple syrup urine disease,ahornsiroop urineziekte,424
visual aphasia,visuele afasie,424
calefaction,verhitting,424
pesticide poisoning,pesticidenvergiftiging,424
anabiosis,anabiose,424
malleability,maakbaarheid,424
sanitation,sanitaire voorzieningen,424
armistice,wapenstilstand,424
chronological age,chronologische leeftijd,425
hyperacusis,hyperacusis,425
dormant account,slapende rekening,425
hypochondria,hypochondrie,425
catenary,bovenleiding,425
tritanopia,tritanopie,425
tonic epilepsy,tonische epilepsie,425
cinquefoil,wateraardbei,425
intolerance,onverdraagzaamheid,425
fallibility,feilbaarheid,425
insensitivity,ongevoeligheid,426
microcytosis,microcytose,426
autoimmune disease,auto immuunziekte,426
disobedience,ongehoorzaamheid,426
watchfulness,waakzaamheid,426
granville wilt,granville verwelkt,426
airiness,luchtigheid,426
angioedema,angio-oedeem,426
worthwhileness,waardigheid,426
halo blight,halo bacterievuur,426
infantilism,infantilisme,427
misopedia,misopedia,427
physiological property,fysiologische eigenschap,427
unneighborliness,nabuurschap,427
gammopathy,gammopathie,427
nuclear cataract,nucleair cataract,427
untidiness,slordigheid,427
pleural space,pleurale ruimte,427
spherical polygon,bolvormige veelhoek,427
lissomeness,lissomeness,427
Monsignor,Monseigneur,428
truncated pyramid,afgeknotte piramide,428
fortitude,standvastigheid,428
hexahedron,hexaëder,428
scrofula,klierziekte,428
cardiomyopathy,cardiomyopathie,428
lactosuria,lactosurie,428
expanse,uitgestrektheid,428
myelofibrosis,myelofibrose,428
dependability,betrouwbaarheid,428
admissibility,toelaatbaarheid,429
desperate straits,wanhopige zeestraat,429
gravitational mass,zwaartekracht massa,429
irritability,prikkelbaarheid,429
inhalation anesthesia,inhalatie-anesthesie,429
alcoholic dementia,alcoholische dementie,429
mournfulness,droefheid,429
exogenous depression,exogene depressie,429
predictability,voorspelbaarheid,429
catastrophic illness,catastrofale ziekte,429
geophagy,geofagie,430
lung-power,longkracht,430
nicotine poisoning,nicotinevergiftiging,430
mental anguish,geestelijke angst,430
yellow dwarf of potato,gele dwerg van aardappel,430
mysophobia,mysofobie,430
coziness,gezelligheid,430
acceptability,aanvaardbaarheid,430
costliness,kostbaarheid,430
ultimacy,ultimacy,430
stodginess,taaiheid,431
discord,meningsverschil,431
multiple myeloma,multipel myeloom,431
glove anesthesia,handschoen anesthesie,431
intactness,intactheid,431
acromphalus,acrophalus,431
quirk,eigenaardigheid,431
even spacing,gelijkmatige tussenruimte,431
iniquity,ongerechtigheid,431
hairline fracture,haarlijn breuk,431
concreteness,concreetheid,432
synechia,synechia,432
chronic glaucoma,chronisch glaucoom,432
microcephaly,microcefalie,432
serum sickness,allergisch voor antibiotica,432
Anglomania,Anglomanie,432
spacecraft event time,ruimtevaartuig evenement tijd,432
bronchiolitis,bronchiolitis,432
rhinophyma,rhinophyma,432
phonophobia,fonofobie,432
ametria,ametrien,433
lenience,mildheid,433
ergodicity,ergodiciteit,433
giddiness,duizeligheid,433
osteomalacia,osteomalacie,433
aspiration pneumonia,aspiratiepneumonie,433
legal blindness,juridische blindheid,433
effeminacy,verwijfdheid,433
hypersensitivity,overgevoeligheid,433
nationhood,nationaliteit,433
jocundity,vrolijkheid,434
mushroom poisoning,paddenstoelenvergiftiging,434
equilateral,gelijkzijdige,434
hydatid mole,hydatide mol,434
hypnophobia,hypnofobie,434
inappropriateness,ongepastheid,434
mental exhaustion,mentale uitputting,434
taphephobia,taphefobie,434
reddish orange,roodachtig oranje,434
dander,huidschilfers,434
Puritanism,Puritanisme,435
putridity,verrotting,435
manageability,beheersbaarheid,435
fugacity,vluchtigheid,435
whole shebang,hele klootzak,435
circle of curvature,cirkel van kromming,435
fibrosity,fibrositeit,435
conditioned emotional response,geconditioneerde emotionele reactie,435
generalized anxiety disorder,gegeneraliseerde angststoornis,435
gynecomastia,gynaecomastie,435
interconnection,onderlinge verbinding,436
brand-newness,gloednieuw,436
herpangia,herpangina,436
allusiveness,zinspeling,436
adult respiratory distress syndrome,ademhalingsnoodsyndroom bij volwassenen,436
viral pneumonia,virale longontsteking,436
liberality,vrijgevigheid,436
arachnophobia,arachnofobie,436
lepidophobia,lepidofobie,436
tragic flaw,tragische tekortkoming,436
plasmacytoma,plasmacytoom,437
chromatism,chromatisme,437
decrescendo,decrescendo,437
monasticism,kloosterleven,437
pulmonary stenosis,pulmonale stenose,437
substantiality,substantieel,437
penetrating trauma,doordringend trauma,437
tarantism,tarantisme,437
epicycloid,epicycloïde,437
retinoblastoma,retinoblastoom,437
wateriness,waterigheid,438
tritheism,tritheïsme,438
cortical cataract,corticale cataract,438
expressiveness,expressiviteit,438
life imprisonment,levenslange gevangenisstraf,438
easygoingness,gemakzucht,438
sordidness,gemeenheid,438
Brahmanism,brahmanisme,438
hypericism,hypericisme,438
bubble gum dermatitis,kauwgom dermatitis,438
slovenliness,slordigheid,439
paramnesia,paramnesie,439
political correctness,politieke correctheid,439
malignant hypertension,kwaadaardige hypertensie,439
affective disorder,Affectieve stoornis,439
local anesthesia,plaatselijke verdoving,439
indignation,verontwaardiging,439
topical anesthesia,plaatselijke verdoving,439
atherogenesis,atherogenese,439
oddity,eigenaardigheid,439
insecureness,onzekerheid,440
galactosemia,galactosemie,440
conviviality,gezelligheid,440
princedom,vorstendom,440
metroptosis,metroptosis,440
tyrosinemia,tyrosinemie,440
urethrocele,urethrocele,440
dapple-grey,appelgrijs,440
anaphrodisia,anafrodisia,440
regular polygon,regelmatige veelhoek,440
bloodguilt,bloedschuld,441
scrappiness,slordigheid,441
algolagnia,algolagnie,441
spuriousness,onechtheid,441
summum bonum,summum bonum,441
anorexia nervosa,anorexia nervosa,441
pancytopenia,pancytopenie,441
angiosarcoma,angiosarcoom,441
hypnotic trance,hypnotische trance,441
endomorphy,endomorfie,441
neurasthenia,neurasthenie,442
cortical epilepsy,corticale epilepsie,442
onycholysis,onycholyse,442
heterozygosity,heterozygotie,442
zoanthropy,zoantropie,442
autumnal equinox,herfst-equinox,442
capaciousness,capaciteit,442
oscheocele,oscheocele,442
osteopetrosis,osteopetrose,442
chronic wasting disease,chronische verspillende ziekte,442
alkalemia,alkaliëmie,443
lyricality,lyraliteit,443
gratefulness,dankbaarheid,443
refractoriness,vuurvastheid,443
deviousness,kronkelendheid,443
double pneumonia,dubbele longontsteking,443
ineligibility,ongeschiktheid,443
muscularity,gespierdheid,443
tertiary syphilis,tertiaire syfilis,443
abstractness,abstractheid,443
hebephrenia,hebefrenie,444
informality,informaliteit,444
giantism,gigantisme,444
snuff-color,snuifkleur,444
ablepharia,ablepharia,444
moroseness,somberheid,444
greenish yellow,groenachtig geel,444
misoneism,misoneïsme,444
greasiness,vettigheid,444
inanition,uitputting,444
genital personality,genitale persoonlijkheid,445
radial asymmetry,radiale asymmetrie,445
footedness,footedness,445
mongolism,mongolisme,445
varicosity,spataderen,445
gracefulness,bevalligheid,445
nympholepsy,nymplepsie,445
flammability,ontvlambaarheid,445
docility,volgzaamheid,445
outlandishness,vreemdheid,445
retarded depression,vertraagde depressie,446
blackwater fever,zwartwaterkoorts,446
xanthopsia,xanthopsia,446
inconstancy,inconstantie,446
spider angioma,spin angioom,446
actinomycosis,actinomycose,446
lopsidedness,scheefheid,446
attentiveness,oplettendheid,446
powerlessness,machteloosheid,446
nervous exhaustion,nerveuze uitputting,446
genital wart,genitale wratten,447
coronary thrombosis,coronaire trombose,447
yellowish brown,geelachtig bruin,447
pining,smachten naar,447
extremeness,extreemheid,447
keratonosus,keratonosus,447
biliousness,gulzigheid,447
pyelonephritis,pyelonefritis,447
comity,hoffelijkheid,447
sanity,geestelijke gezondheid,447
cyberphobia,cyberfobie,448
covalence,covalentie,448
Calvinism,calvinisme,448
invisibility,onzichtbaarheid,448
nonexistence,niet bestaand,448
alto relievo,alt reliëf,448
protanopia,protanopie,448
circularity,circulariteit,448
concatenation,aaneenschakeling,448
narrowness,bekrompenheid,448
nerve entrapment,zenuwbeknelling,449
oat cell carcinoma,havercelcarcinoom,449
electrolyte balance,elektrolytenbalans,449
trustworthiness,betrouwbaarheid,449
amaurosis,amaurose,449
inherence,inherentie,449
despondency,moedeloosheid,449
ulatrophia,ulatrophia,449
vitalness,vitaliteit,449
latent hostility,latente vijandigheid,449
spitting image,spugen afbeelding,450
egality,gelijkheid,450
neurosyphilis,neurosyfilis,450
domesticity,huiselijkheid,450
dry gangrene,droge gangreen,450
entelechy,entelechie,450
claustrophobia,claustrofobie,450
nasality,nasaliteit,450
casualness,terloopsheid,450
victimization,slachtofferschap,450
fewness,weinigheid,451
Ismailism,ismailisme,451
gentleness,vriendelijkheid,451
inaccuracy,onnauwkeurigheid,451
major depressive episode,depressieve episode,451
aptness,geschiktheid,451
absoluteness,absoluutheid,451
lichen planus,lichen planus,451
erroneousness,onjuistheid,451
complicity,medeplichtigheid,451
faineance,faineance,452
overplus,overschot,452
musophobia,musofobie,452
show-stopper,showstopper,452
pneumoconiosis,pneumoconiose,452
paradoxical sleep,paradoxale slaap,452
sadomasochism,sadomasochisme,452
cheilosis,cheilosis,452
costiasis,costiasis,452
constancy,standvastigheid,452
canine chorea,honden chorea,453
incongruity,ongerijmdheid,453
hebetude,hebbetude,453
spastic bladder,spastische blaas,453
inadequacy,ontoereikendheid,453
misocainea,misocainea,453
gamboge,guttegom,453
essential tremor,essentiële tremor,453
monochromacy,monochroom,453
rascality,schurkerij,453
hypoesthesia,hypesthesie,454
attractiveness,aantrekkelijkheid,454
eremitism,eremitisme,454
Bering Time,Beringtijd,454
sleaziness,slordigheid,454
incompatibility,onverenigbaarheid,454
paranoid schizophrenia,paranoïde schizofrenie,454
commonness,algemeenheid,454
fibroadenoma,fibroadenoom,454
oligodontia,oligodontie,454
duple time,dubbele tijd,455
opalescence,opalescentie,455
arteriosclerosis,arteriosclerose,455
superiority complex,superioriteitscomplex,455
neurofibroma,neurofibroom,455
exultation,opgetogenheid,455
atonicity,atoniciteit,455
hypogonadism,hypogonadisme,455
indefiniteness,onbepaaldheid,455
mordacity,mordacity,455
Shaktism,Shaktisme,456
mysophilia,mysofilie,456
heterology,heterologie,456
fascioliasis,fascioliase,456
encompassment,omhulling,456
enteropathy,enteropathie,456
monosemy,monosemie,456
coextension,co-extensie,456
obstructive shock,obstructieve schok,456
crispness,knapperigheid,456
cholera morbus,cholera morbus,457
secondary syphilis,secundaire syfilis,457
parallelogram,parallellogram,457
sexual arousal,seksuele opwinding,457
insubordination,insubordinatie,457
infallibility,onfeilbaarheid,457
hyperthyroidism,hyperthyreoïdie,457
polydactyly,polydactylie,457
castration anxiety,castratie angst,457
crankiness,humeurigheid,457
audibility,hoorbaarheid,458
hemochromatosis,hemochromatose,458
comeliness,bevalligheid,458
unconsciousness,bewusteloosheid,458
meteorological conditions,meteorologische omstandigheden,458
separability,scheidbaarheid,458
obtuse triangle,stompe driehoek,458
splenomegaly,splenomegalie,458
impiety,goddeloosheid,458
molality,molaliteit,458
renal insufficiency,nierinsufficiëntie,459
frankness,openhartigheid,459
solvability,solvabiliteit,459
mental abnormality,mentale afwijking,459
serfdom,lijfeigenschap,459
precaution,voorzorgsmaatregel,459
naturalness,natuurlijkheid,459
quotability,quotiteit,459
nominal aphasia,nominale afasie,459
committedness,toewijding,459
skillfulness,vaardigheid,460
decompression sickness,decompressieziekte,460
helminthiasis,wormziekte,460
acarophobia,acarofobie,460
sidereal year,siderisch jaar,460
foramen magnum,foramen magnum,460
basal body temperature,basale lichaamstemperatuur,460
graciousness,hoffelijkheid,460
chromatic color,chromatische kleur,460
monoplegia,monoplegie,460
circadian rhythm,circadiaans ritme,461
feculence,feculence,461
thrombocytopenia,trombocytopenie,461
ill-being,ziek zijn,461
blessedness,gelukzaligheid,461
coronary occlusion,coronaire occlusie,461
myosarcoma,myosarcoom,461
sidereal day,siderische dag,461
wiriness,draadigheid,461
reversibility,omkeerbaarheid,461
disorganization,desorganisatie,462
inerrancy,onfeilbaarheid,462
arm's length,armlengte,462
prebendary,prebendaris,462
disaffection,ontevredenheid,462
androphobia,androfobie,462
Adventism,adventisme,462
iron deficiency anemia,bloedarmoede door ijzertekort,462
perfectionism,perfectionisme,462
greenish blue,groenachtig blauw,462
refractory period,refractaire periode,463
urbanity,stedelijkheid,463
ingratitude,ondankbaarheid,463
palatability,smakelijkheid,463
excommunication,excommunicatie,463
lawfulness,rechtmatigheid,463
scleredema,scleroedeem,463
contagious disease,besmettelijke ziekte,463
grogginess,onzekerheid,463
aniseikonia,aniseikonia,463
meningocele,meningocele,464
depressive disorder,depressieve stoornis,464
Midas touch,Midas touch,464
retroversion,retroversie,464
undernourishment,ondervoeding,464
xerophthalmia,xeroftalmie,464
throw-weight,werpgewicht,464
dustiness,stoffigheid,464
conduction anesthesia,geleidingsanesthesie,464
plausibility,aannemelijkheid,464
chondroma,chondroom,465
rootage,beworteling,465
scandalization,schandaal,465
gynophobia,gynofobie,465
miserliness,gierigheid,465
diverticulosis,diverticulosis,465
sultriness,zwoelheid,465
scrawniness,magerheid,465
mutual resemblance,onderlinge gelijkenis,465
humanness,menselijkheid,465
disproportion,wanverhouding,466
stigmatism,stigmatisme,466
dinginess,smerigheid,466
dimensionality,dimensionaliteit,466
epithelioma,epithelioom,466
standdown,standdown,466
sycophancy,samenzwering,466
trichomoniasis,trichomoniasis,466
inessentiality,nietigheid,466
isostasy,isostasie,466
shirtsleeves,shirt mouwen,467
unimportance,onbelangrijk,467
brownish yellow,bruinachtig geel,467
pachycheilia,pachycheilia,467
acataphasia,acataphasie,467
pathological state,pathologische toestand,467
angina pectoris,angina pectoris,467
oligospermia,oligospermie,467
phenylketonuria,fenylketonurie,467
vicar apostolic,apostolisch vicaris,467
homogeny,homogeniteit,468
atopognosia,atopognosie,468
tactile property,tactiele eigenschap,468
petechia,petechiën,468
tangibility,tastbaarheid,468
airworthiness,luchtwaardigheid,468
Dutch elm disease,iepziekte,468
achievability,haalbaarheid,468
conveyer belt,transportband:,468
fasciolopsiasis,fasciolopsie,468
prismatoid,prismatoïde,469
vascularity,vasculariteit,469
animalism,dierlijkheid,469
lysogeny,lysogenie,469
razbliuto,razbliuto,469
rowdiness,baldadigheid,469
aberrance,afwijking,469
irregularity,onregelmatigheid,469
placenta previa,placenta previa,469
fare-thee-well,tot ziens,469
defensibility,weerbaarheid,470
cleft palate,gespleten gehemelte,470
scallop,sint-jakobsschelp,470
acariasis,acariasis,470
carbon monoxide poisoning,koolstofmonoxidevergiftiging,470
monandry,monandrie,470
eyestrain,vermoeide ogen,470
convex polyhedron,convex veelvlak,470
ungodliness,goddeloosheid,470
misgiving,twijfelachtig,470
metabolic acidosis,metabole acidose,471
statesmanship,staatsmanschap,471
hyperboloid,hyperboloïde,471
cerebral aneurysm,cerebraal aneurysma,471
premature ventricular contraction,premature ventriculaire contractie,471
lysine intolerance,lysine-intolerantie,471
lactose intolerance,lactose intolerantie,471
rhinopathy,rhinopathie,471
subordination,ondergeschiktheid,471
spinal curvature,kromming van de wervelkolom,471
Frankenstein,Frankenstein,472
communicable disease,overdraagbare ziekte,472
preexistence,voorbestaan,472
sunniness,zonneschijn,472
inverted pleat,omgekeerde plooi,472
congeniality,gemoedelijkheid,472
sunburst pleat,zonnestraalplooi,472
cryesthesia,cryesthesie,472
auditory aphasia,auditieve afasie,472
conduction aphasia,geleidingsafasie,472
carotenemia,carotenemie,473
conductive hearing loss,conductief gehoorverlies,473
carelessness,onzorgvuldigheid,473
rheumatic fever,reumatische koorts,473
alienage,vervreemding,473
tympanites,tympanieten,473
normal tension glaucoma,normale spanning glaucoom,473
frontal eminence,frontale eminentie,473
leisureliness,ontspanning,473
mollification,vertedering,473
ischemic stroke,ischemische beroerte,474
indecision,besluiteloosheid,474
Lassa fever,Lassakoorts,474
elasticity of shear,elasticiteit van afschuiving:,474
arrears,achterstallige betalingen,474
knife-edge,messcherp,474
borderline schizophrenia,borderline schizofrenie,474
staginess,stagnatie,474
fearlessness,onbevreesdheid,474
thoughtfulness,bedachtzaamheid,474
digestibility,verteerbaarheid,475
personhood,persoonlijkheid,475
